Purchasing Document Number	Item Number of Purchasing Document	Order Number	Order Type	Purchasing group	Net price in purchasing document (in doc	Price Unit	Storage Location	Short text	Name 1	Created on	Item delivery date	Scheduled quantity	Quantity of goods received	Open GR	EOW	WK	ReqDate	ReqQty	ComDate	ComQty	Comp GI Loc	Component	Comp GI Plant	Comp Qty	Base Unit of Measure	MX_SKU	ITEM_FAMILY	ITEM_TYPE	Requirement Tracking Number	Statistics-Relevant Delivery Date
0072998879	00015	000006506750	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/30/2025	250.000	0.000	250.000	06/01/2025	202522	05/30/2025	250.000	05/30/2025	250.000	JBL1	MT28908A0-YCCF-HVM	8020	250.000		SFG003484	AD	AMBER 6		06/01/2025
0072998879	00016	000006506752	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/30/2025	6.000	0.000	6.000	06/01/2025	202522	05/30/2025	6.000	05/30/2025	6.000	JBL1	MT28908A0-YCCF-HVM	8020	6.000		SFG003484	AD	AMBER 6		06/01/2025
0072998879	00017	000006519491	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/16/2025	3.000	0.000	3.000	05/18/2025	202520	05/16/2025	3.000	05/16/2025	3.000	JBL1	MT28908A0-YCCF-HVM	8020	3.000		SFG003484	AD	AMBER 6		05/18/2025
0072998879	00018	000006519493	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/09/2025	3.000	0.000	3.000	05/11/2025	202519	05/09/2025	3.000	05/09/2025	3.000	JBL1	MT28908A0-YCCF-HVM	8020	3.000		SFG003484	AD	AMBER 6		05/11/2025
0072998879	00019	000006519495	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/30/2025	3.000	0.000	3.000	06/01/2025	202522	05/30/2025	3.000	05/30/2025	3.000	JBL1	MT28908A0-YCCF-HVM	8020	3.000		SFG003484	AD	AMBER 6		06/01/2025
0072998879	00020	000006519497	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/30/2025	3.000	0.000	3.000	06/01/2025	202522	05/30/2025	3.000	05/30/2025	3.000	JBL1	MT28908A0-YCCF-HVM	8020	3.000		SFG003484	AD	AMBER 6		06/01/2025
0072998879	00021	000006535393	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/09/2025	229.000	0.000	229.000	05/11/2025	202519	05/09/2025	229.000	05/09/2025	229.000	JBL1	MT28908A0-YCCF-HVM	8020	229.000		SFG003484	AD	AMBER 6		05/11/2025
0072998879	00022	000006535394	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	241.000	0.000	241.000	05/04/2025	202518	05/02/2025	241.000	05/02/2025	241.000	JBL1	MT28908A0-YCCF-HVM	8020	241.000		SFG003484	AD	AMBER 6		05/04/2025
0072998879	00023	000006535396	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/16/2025	229.000	0.000	229.000	05/18/2025	202520	05/16/2025	229.000	05/16/2025	229.000	JBL1	MT28908A0-YCCF-HVM	8020	229.000		SFG003484	AD	AMBER 6		05/18/2025
0072998879	00024	000006555028	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/09/2025	6.000	0.000	6.000	05/11/2025	202519	05/09/2025	6.000	05/09/2025	6.000	JBL1	MT28908A0-YCCF-HVM	8020	6.000		SFG003484	AD	AMBER 6		05/11/2025
0072998879	00025	000006555031	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/16/2025	12.000	0.000	12.000	05/18/2025	202520	05/16/2025	12.000	05/16/2025	12.000	JBL1	MT28908A0-YCCF-HVM	8020	12.000		SFG003484	AD	AMBER 6		05/18/2025
0072998879	00026	000006555032	ZP50	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/30/2025	12.000	0.000	12.000	06/01/2025	202522	05/30/2025	12.000	05/30/2025	12.000	JBL1	MT28908A0-YCCF-HVM	8020	12.000		SFG003484	AD	AMBER 6		06/01/2025
0072998882	00010	000006463333	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/02/2025	394.000	0.000	394.000	05/04/2025	202518	05/02/2025	394.000	05/02/2025	394.000	JBL1	MT28928A0-XCCF-CE	8020	394.000		SFG004639	AD	OPAL 6DX		03/02/2025
0072998882	00011	000006506751	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/09/2025	187.000	0.000	187.000	05/11/2025	202519	05/09/2025	187.000	05/09/2025	187.000	JBL1	MT28928A0-XCCF-CE	8020	187.000		SFG004639	AD	OPAL 6DX		03/09/2025
0072998882	00012	000006519492	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	04/25/2025	2783.000	0.000	2783.000	04/27/2025	202517	04/25/2025	2783.000	04/25/2025	2783.000	JBL1	MT28928A0-XCCF-CE	8020	2783.000		SFG004639	AD	OPAL 6DX		03/02/2025
0072998882	00013	000006519494	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/02/2025	3081.000	0.000	3081.000	05/04/2025	202518	05/02/2025	3081.000	05/02/2025	3081.000	JBL1	MT28928A0-XCCF-CE	8020	3081.000		SFG004639	AD	OPAL 6DX		03/02/2025
0072998882	00014	000006555029	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/09/2025	1650.000	0.000	1650.000	05/11/2025	202519	05/09/2025	1650.000	05/09/2025	1650.000	JBL1	MT28928A0-XCCF-CE	8020	1650.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998883	00010	000006463334	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/02/2025	1200.000	0.000	1200.000	05/04/2025	202518	05/02/2025	1200.000	05/02/2025	1200.000	JBL1	MT28928A0-XCCF-CE	8020	1200.000		SFG004639	AD	OPAL 6DX		03/02/2025
0072998883	00011	000006480116	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	05/09/2025	1208.000	0.000	1208.000	05/11/2025	202519	05/09/2025	1208.000	05/09/2025	1208.000	JBL1	MT28928A0-XCCF-CE	8020	1208.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998883	00012	000006480118	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	05/16/2025	1057.000	0.000	1057.000	05/18/2025	202520	05/16/2025	1057.000	05/16/2025	1057.000	JBL1	MT28928A0-XCCF-CE	8020	1057.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998883	00013	000006506651	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/02/2025	567.000	0.000	567.000	05/04/2025	202518	05/02/2025	567.000	05/02/2025	567.000	JBL1	MT28928A0-XCCF-CE	8020	567.000		SFG004639	AD	OPAL 6DX		03/02/2025
0072998883	00014	000006506652	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/09/2025	736.000	0.000	736.000	05/11/2025	202519	05/09/2025	736.000	05/09/2025	736.000	JBL1	MT28928A0-XCCF-CE	8020	736.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998883	00015	000006519436	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/09/2025	3806.000	0.000	3806.000	05/11/2025	202519	05/09/2025	3806.000	05/09/2025	3806.000	JBL1	MT28928A0-XCCF-CE	8020	3806.000		SFG004639	AD	OPAL 6DX		03/02/2025
0072998883	00016	000006519438	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/09/2025	6672.000	0.000	6672.000	05/11/2025	202519	05/09/2025	6672.000	05/09/2025	6672.000	JBL1	MT28928A0-XCCF-CE	8020	6672.000		SFG004639	AD	OPAL 6DX		03/09/2025
0072998883	00017	000006535332	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/09/2025	12.000	0.000	12.000	05/11/2025	202519	05/09/2025	12.000	05/09/2025	12.000	JBL1	MT28928A0-XCCF-CE	8020	12.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998883	00018	000006535333	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/09/2025	114.000	0.000	114.000	05/11/2025	202519	05/09/2025	114.000	05/09/2025	114.000	JBL1	MT28928A0-XCCF-CE	8020	114.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998883	00019	000006555015	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	3993.000	0.000	3993.000	05/04/2025	202518	05/02/2025	3993.000	05/02/2025	3993.000	JBL1	MT28928A0-XCCF-CE	8020	3993.000		SFG004639	AD	OPAL 6DX		03/09/2025
0072998884	00010	000006463335	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/02/2025	1241.000	0.000	1241.000	05/04/2025	202518	05/02/2025	1241.000	05/02/2025	1241.000	JBL1	MT28928A0-XCCF-CE	8020	1241.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998884	00011	000006480117	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	05/16/2025	2014.000	0.000	2014.000	05/18/2025	202520	05/16/2025	2014.000	05/16/2025	2014.000	JBL1	MT28928A0-XCCF-CE	8020	2014.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998884	00012	000006506787	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/16/2025	900.000	0.000	900.000	05/18/2025	202520	05/16/2025	900.000	05/16/2025	900.000	JBL1	MT28928A0-XCCF-CE	8020	900.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998884	00013	000006535313	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/16/2025	435.000	0.000	435.000	05/18/2025	202520	05/16/2025	435.000	05/16/2025	435.000	JBL1	MT28928A0-XCCF-CE	8020	435.000		SFG004639	AD	OPAL 6DX		03/16/2025
0072998885	00011	000006480743	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	02/21/2025	1600.000	0.000	1600.000	02/23/2025	202508	02/21/2025	1600.000	02/21/2025	1600.000	JBL1	MT28928A0-XCCF-CE	8020	1600.000		SFG173522	AD	OPAL 6DX		02/16/2025
0072998885	00012	000006480746	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	02/21/2025	1600.000	0.000	1600.000	02/23/2025	202508	02/21/2025	1600.000	02/21/2025	1600.000	JBL1	MT28928A0-XCCF-CE	8020	1600.000		SFG173522	AD	OPAL 6DX		02/16/2025
0072998885	00013	000006480749	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	03/07/2025	213.000	0.000	213.000	03/09/2025	202510	03/07/2025	213.000	03/07/2025	213.000	JBL1	MT28928A0-XCCF-CE	8020	213.000		SFG173522	AD	OPAL 6DX		02/16/2025
0072998885	00014	000006480752	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	01/16/2026	1315.000	0.000	1315.000	01/18/2026	202603	01/16/2026	1315.000	01/16/2026	1315.000	JBL1	MT28928A0-XCCF-CE	8020	1315.000		SFG173522	AD	OPAL 6DX		01/18/2026
0072998885	00016	000006506848	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	01/16/2026	1387.000	0.000	1387.000	01/18/2026	202603	01/16/2026	1387.000	01/16/2026	1387.000	JBL1	MT28928A0-XCCF-CE	8020	1387.000		SFG173522	AD	OPAL 6DX		01/18/2026
0072998885	00017	000006519508	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	03/07/2025	4.000	0.000	4.000	03/09/2025	202510	03/07/2025	4.000	03/07/2025	4.000	JBL1	MT28928A0-XCCF-CE	8020	4.000		SFG173522	AD	OPAL 6DX		02/16/2025
0072998885	00018	000006535277	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	03/28/2025	14.000	0.000	14.000	03/30/2025	202513	03/28/2025	14.000	03/28/2025	14.000	JBL1	MT28928A0-XCCF-CE	8020	14.000		SFG173522	AD	OPAL 6DX		02/16/2025
0072998885	00019	000006554939	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	01/16/2026	3697.000	0.000	3697.000	01/18/2026	202603	01/16/2026	3697.000	01/16/2026	3697.000	JBL1	MT28928A0-XCCF-CE	8020	3697.000		SFG173522	AD	OPAL 6DX		01/18/2026
0072998885	00021	000006571139	ZP50	M12	0.00	1	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	02/03/2025	02/07/2025	5642.000	1738.000	3904.000	02/09/2025	202506	02/07/2025	5642.000	02/07/2025	5642.000	JBL1	MT28928A0-XCCF-CE	8020	5642.000		SFG173522	AD	OPAL 6DX		02/16/2025
0072999027	00010	000006464956	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	01/16/2026	4467.000	0.000	4467.000	01/18/2026	202603	01/16/2026	4467.000	01/16/2026	4467.000	JBL1	CX07-INT-B1LP-A0	8020	4467.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00011	000006480693	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	01/16/2026	948.000	0.000	948.000	01/18/2026	202603	01/16/2026	948.000	01/16/2026	948.000	JBL1	CX07-INT-B1LP-A0	8020	948.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00012	000006480694	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	01/16/2026	346.000	0.000	346.000	01/18/2026	202603	01/16/2026	346.000	01/16/2026	346.000	JBL1	CX07-INT-B1LP-A0	8020	346.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00013	000006480695	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	01/16/2026	4468.000	0.000	4468.000	01/18/2026	202603	01/16/2026	4468.000	01/16/2026	4468.000	JBL1	CX07-INT-B1LP-A0	8020	4468.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00016	000006506809	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	01/16/2026	387.000	0.000	387.000	01/18/2026	202603	01/16/2026	387.000	01/16/2026	387.000	JBL1	CX07-INT-B1LP-A0	8020	387.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00017	000006506811	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	01/16/2026	387.000	0.000	387.000	01/18/2026	202603	01/16/2026	387.000	01/16/2026	387.000	JBL1	CX07-INT-B1LP-A0	8020	387.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00018	000006519509	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	01/16/2026	4121.000	0.000	4121.000	01/18/2026	202603	01/16/2026	4121.000	01/16/2026	4121.000	JBL1	CX07-INT-B1LP-A0	8020	4121.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00020	000006519511	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	01/16/2026	1491.000	0.000	1491.000	01/18/2026	202603	01/16/2026	1491.000	01/16/2026	1491.000	JBL1	CX07-INT-B1LP-A0	8020	1491.000		SFG004082	AD	DIABLO 7		01/18/2026
0072999027	00021	000006519513	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	01/16/2026	1491.000	0.000	1491.000	01/18/2026	202603	01/16/2026	1491.000	01/16/2026	1491.000	JBL1	CX07-INT-B1LP-A0	8020	1491.000		SFG004082	AD	DIABLO 7		01/18/2026
0073001573	00010	000006467708	ZP58	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	12/14/2024	12/20/2024	2.000	0.000	2.000	12/22/2024	202451	12/20/2024	2.000	12/20/2024	2.000	JBL1	MT28928A0-XCCF-CE	8020	2.000		SFG004639	AD	OPAL 6DX		12/20/2024
0073001581	00010	000006467712	ZP58	M12	0.00	1	JBL1	SFG003484	JABIL CIRCUIT INDIA PRIVATE	12/14/2024	12/20/2024	4.000	0.000	4.000	12/22/2024	202451	12/20/2024	4.000	12/20/2024	4.000	JBL1	MT28908A0-YCCF-HVM	8020	4.000		SFG003484	AD	AMBER 6		12/20/2024
0073001596	00040	000006509044	ZP58	M12	65000.00	1000	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	01/04/2025	01/10/2025	4.000	0.000	4.000	01/12/2025	202502	01/10/2025	4.000	01/10/2025	4.000	JBL1	MT28928A0-XCCF-CE	8020	4.000		SFG173522	AD	OPAL 6DX		01/06/2025
0073001596	00050	000006523088	ZP58	M12	65000.00	1000	JBL1	SFG173522	JABIL CIRCUIT INDIA PRIVATE	01/11/2025	01/17/2025	6.000	0.000	6.000	01/19/2025	202503	01/17/2025	6.000	01/17/2025	6.000	JBL1	MT28928A0-XCCF-CE	8020	6.000		SFG173522	AD	OPAL 6DX		01/13/2025
0073001602	00010	000006467716	ZP58	M12	0.00	1	JBL1	SFG513658	JABIL CIRCUIT INDIA PRIVATE	12/14/2024	12/20/2024	31.000	1.000	30.000	12/22/2024	202451	12/20/2024	31.000	12/20/2024	31.000	JBL1	CX07-INT-B1LP-A0	8020	31.000		SFG513658	AD	GREMLIN 7		12/20/2024
0073001614	00010	000006467718	ZP58	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/14/2024	12/20/2024	9.000	0.000	9.000	12/22/2024	202451	12/20/2024	9.000	12/20/2024	9.000	JBL1	CX07-INT-B1LP-A0	8020	9.000		SFG004081	AD	DIABLO 7		12/20/2024
0073004197	00011	000006487528	ZP50	M12	0.00	1	JBL1	SFG614095	JABIL CIRCUIT INDIA PRIVATE	12/23/2024	03/28/2025	1.000	0.000	1.000	03/30/2025	202513	03/28/2025	1.000	03/28/2025	1.000	JBL1	CX07-INT-B1LP-A0	8020	1.000		SFG614095	AD	GREMLIN BIF 7		04/06/2025
0073005880	00010	000006477946	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	8.000	0.000	8.000	05/18/2025	202520	05/16/2025	8.000	05/16/2025	8.000	JBL1	CX07-INT-B1LP-A0	8020	8.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005881	00010	000006477947	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	5.000	0.000	5.000	05/18/2025	202520	05/16/2025	5.000	05/16/2025	5.000	JBL1	CX07-INT-B1LP-A0	8020	5.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005882	00010	000006477948	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	29.000	0.000	29.000	05/18/2025	202520	05/16/2025	29.000	05/16/2025	29.000	JBL1	CX07-INT-B1LP-A0	8020	29.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005883	00010	000006477949	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	33.000	0.000	33.000	05/18/2025	202520	05/16/2025	33.000	05/16/2025	33.000	JBL1	CX07-INT-B1LP-A0	8020	33.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005884	00010	000006477950	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	42.000	0.000	42.000	05/18/2025	202520	05/16/2025	42.000	05/16/2025	42.000	JBL1	CX07-INT-B1LP-A0	8020	42.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005884	00011	000006555090	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/09/2025	5.000	0.000	5.000	05/11/2025	202519	05/09/2025	5.000	05/09/2025	5.000	JBL1	CX07-INT-B1LP-A0	8020	5.000		SFG004081	AD	DIABLO 7		05/11/2025
0073005885	00010	000006477951	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	65.000	0.000	65.000	05/18/2025	202520	05/16/2025	65.000	05/16/2025	65.000	JBL1	CX07-INT-B1LP-A0	8020	65.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005885	00011	000006519550	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/16/2025	149.000	0.000	149.000	05/18/2025	202520	05/16/2025	149.000	05/16/2025	149.000	JBL1	CX07-INT-B1LP-A0	8020	149.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005885	00012	000006535471	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/09/2025	55.000	0.000	55.000	05/11/2025	202519	05/09/2025	55.000	05/09/2025	55.000	JBL1	CX07-INT-B1LP-A0	8020	55.000		SFG004081	AD	DIABLO 7		05/11/2025
0073005886	00010	000006477952	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	209.000	0.000	209.000	05/18/2025	202520	05/16/2025	209.000	05/16/2025	209.000	JBL1	CX07-INT-B1LP-A0	8020	209.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005887	00010	000006477953	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	3.000	0.000	3.000	05/18/2025	202520	05/16/2025	3.000	05/16/2025	3.000	JBL1	CX07-INT-B1LP-A0	8020	3.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005888	00010	000006477955	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	160.000	0.000	160.000	05/18/2025	202520	05/16/2025	160.000	05/16/2025	160.000	JBL1	CX07-INT-B1LP-A0	8020	160.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005889	00010	000006477956	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	36.000	0.000	36.000	05/18/2025	202520	05/16/2025	36.000	05/16/2025	36.000	JBL1	CX07-INT-B1LP-A0	8020	36.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005890	00010	000006477957	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	61.000	0.000	61.000	05/18/2025	202520	05/16/2025	61.000	05/16/2025	61.000	JBL1	CX07-INT-B1LP-A0	8020	61.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005891	00010	000006477958	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	17.000	0.000	17.000	05/18/2025	202520	05/16/2025	17.000	05/16/2025	17.000	JBL1	CX07-INT-B1LP-A0	8020	17.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005892	00010	000006477960	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	33.000	0.000	33.000	05/18/2025	202520	05/16/2025	33.000	05/16/2025	33.000	JBL1	CX07-INT-B1LP-A0	8020	33.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005893	00010	000006477961	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/16/2025	65.000	0.000	65.000	05/18/2025	202520	05/16/2025	65.000	05/16/2025	65.000	JBL1	CX07-INT-B1LP-A0	8020	65.000		SFG004081	AD	DIABLO 7		05/18/2025
0073005893	00011	000006506754	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/30/2025	287.000	0.000	287.000	06/01/2025	202522	05/30/2025	287.000	05/30/2025	287.000	JBL1	CX07-INT-B1LP-A0	8020	287.000		SFG004081	AD	DIABLO 7		06/01/2025
0073005894	00010	000006477962	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/23/2025	23.000	0.000	23.000	05/25/2025	202521	05/23/2025	23.000	05/23/2025	23.000	JBL1	CX07-INT-B1LP-A0	8020	23.000		SFG004081	AD	DIABLO 7		05/25/2025
0073005894	00011	000006506853	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	06/06/2025	51.000	0.000	51.000	06/08/2025	202523	06/06/2025	51.000	06/06/2025	51.000	JBL1	CX07-INT-B1LP-A0	8020	51.000		SFG004081	AD	DIABLO 7		06/08/2025
0073005894	00012	000006519528	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	05/23/2025	6.000	0.000	6.000	05/25/2025	202521	05/23/2025	6.000	05/23/2025	6.000	JBL1	CX07-INT-B1LP-A0	8020	6.000		SFG004081	AD	DIABLO 7		05/25/2025
0073005894	00013	000006535542	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/30/2025	208.000	0.000	208.000	06/01/2025	202522	05/30/2025	208.000	05/30/2025	208.000	JBL1	CX07-INT-B1LP-A0	8020	208.000		SFG004081	AD	DIABLO 7		06/01/2025
0073005895	00010	000006477963	ZP50	M12	0.00	1	JBL1	SFG004081	JABIL CIRCUIT INDIA PRIVATE	12/18/2024	05/23/2025	80.000	0.000	80.000	05/25/2025	202521	05/23/2025	80.000	05/23/2025	80.000	JBL1	CX07-INT-B1LP-A0	8020	80.000		SFG004081	AD	DIABLO 7		05/25/2025
0073006994	00010	000006479646	ZP50	M12	0.00	1	JBL1	SFG301970	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	03/28/2025	87.000	0.000	87.000	03/30/2025	202513	03/28/2025	87.000	03/28/2025	87.000	JBL1	MT28808A0-FDCF-X	8020	87.000		SFG301970	AD	NIMBUS 5		03/30/2025
